ID,Time,Value_0,Mask_0,Value_1,Mask_1,Value_2,Mask_2,Value_3,Mask_3,Value_4,Mask_4,Value_5,Mask_5,Value_6,Mask_6,Value_7,Mask_7,Value_8,Mask_8,Value_9,Mask_9,Value_10,Mask_10,Value_11,Mask_11,Value_12,Mask_12,Value_13,Mask_13,Value_14,Mask_14,Value_15,Mask_15,Value_16,Mask_16,Value_17,Mask_17,Value_18,Mask_18,Value_19,Mask_19,Value_20,Mask_20,Value_21,Mask_21,Value_22,Mask_22,Value_23,Mask_23,Value_24,Mask_24,Value_25,Mask_25,Value_26,Mask_26,Value_27,Mask_27,Value_28,Mask_28,Value_29,Mask_29,Value_30,Mask_30,Value_31,Mask_31,Value_32,Mask_32,Value_33,Mask_33,Value_34,Mask_34,Value_35,Mask_35,Value_36,Mask_36,Value_37,Mask_37,Value_38,Mask_38,Value_39,Mask_39
198.0,440.3871990740741,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0
198.0,440.8838773148148,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0
198.0,441.00722222222225,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0
198.0,441.0649305555555,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0
198.0,441.25761574074073,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0
198.0,444.24194444444447,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0
198.0,445.78424768518516,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0
198.0,445.8699305555556,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0
198.0,445.93027777777775,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0
198.0,447.91890046296294,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0
198.0,449.96459490740745,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0
198.0,450.98120370370367,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0
198.0,452.91931712962963,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0
198.0,453.0323379629629,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0
198.0,454.12427083333336,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0
198.0,454.1409375,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0
198.0,455.02421296296296,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0
198.0,455.6116666666667,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0
198.0,455.65307870370367,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0
198.0,456.0740856481482,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0
198.0,457.90918981481485,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0
198.0,458.1247337962963,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0
198.0,459.12155092592593,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0
198.0,460.00254629629626,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0
199.0,92.83077546296296,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0
199.0,92.8850462962963,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0
199.0,93.57356481481482,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0
199.0,93.57733796296297,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0
199.0,96.91781250000001,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0
199.0,96.9437037037037,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0
199.0,98.62431712962963,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0
199.0,98.63240740740741,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0
199.0,98.66120370370369,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0
199.0,98.81878472222222,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0
199.0,98.88636574074074,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0
199.0,99.74292824074074,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0
199.0,100.00913194444445,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0
199.0,101.97434027777778,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0
199.0,103.01902777777777,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0
199.0,103.94413194444445,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0
199.0,104.88570601851852,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0
199.0,105.68180555555556,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0
199.0,105.77898148148148,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0
199.0,107.63439814814815,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0
199.0,107.66517361111111,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0
199.0,108.63541666666667,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0
199.0,110.22887731481482,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0
199.0,111.85357638888888,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0
199.0,111.97413194444444,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0
199.0,112.82420138888888,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0
199.0,112.96809027777778,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0
199.0,113.77372685185185,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0
199.0,113.77590277777777,0,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,1,1.0,1,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0
